# data: ECDSA verification vectors; focus on format/validation as per SEC 1/2. Avoid key-recovery writeups in public threads.
msg_hash,r,s
256890e2fddddb275cf2fdf00a6cd1066d1d84c0ccb02c1a372f5b39bd93b224,c35c335dfca15f9d24d48511944659a3c1e12256e474c8749b0553f52dbbeb41,0254893bed3b2cb15b1cec3a6ccad84d3b69fdbfdd21af50e5ed8c1ed8d9b06c
23980fb2cc5bd5d4bd80f3af06ff8f6d5c63dd198e06496e9e8e1049fc13cbd0,75b8d7b459af5048978cb87638bd5a359eadb9e211c230d4e776dd08063c5b59,d6fc6699de79519895f29a79be18136ba9c0e82647909913783419c992a4f288
750f558e3cd08de29dc59e3b2db67d3920db0d3558946771a858104c55716062,a10f3f36f13cd2161cd5df8a14c3d0452b1e9f0e702ce13740f7c749c4304c17,64e86cf132f67b5b238a823f298fb8d9b08cdf7ee404ddaaa33196fa70b027f5
80bff870a1add1788fcbbcf2d861cf4225b8bb3b4f7f37c337d7d5212b33ff1d,306a96b763e5c11fd48eb32e4ad6232418975ad50b33077f5fa3a4625314923e,6cf59c3c020d5e332a627620f48d5cef21b9a2d9c3b37548051bb6aed3c46f28
257bfb41d18138cdc1fba2cfe8b0aa483eff5957bef7839de59477ea9fba4886,3559cd6468e3fe5de78846f7516cd03ba064bd507c8e61bc483328e09e7c3d6e,307bcfdad4637be491f9fcb14f16256178ffd8ee910b5ffa1326a7fdaa4ede26
033a79de88616e9f7029b99ac631d554d7a02937e1314885932dd4d73a2bca85,748e034dfb6bd0f9876ac49719861807e0856ba344c7e0e68e369b484d53e587,60512f593dfd0e7a786ba25dc3f8a27346d6bf0e16e5e0d9a6c9090de8f9297c
f0d3cf3d52aed268299066cc47c0881346afd2546091adf82ebe396cdeea6fee,b19314736ad047a52167411051db5ad3e5165ad0e7a674bb3cb60312852fb17e,1e84123d63b3a1adb5826c040ccca94ec4b061feb043f72e658e14c076d0826b
068c6f6c430cdb95241adee81b25a6213322b59bb2eb207b7ae7a64b756bcde4,ac73e04a6ebdfad90537626de8ee8760e5d305cd4a06eece0d8b1d04d1971810,183405657bc0c8dd3efa78da6ca3fd23acc21bc4720b48cb782652c3d742f544
0c75bfcb81e53a86245956e6559530fb83f682b8c92102ce36641b393d969102,f1888a06df3a405ac888d3c90d385ffa41433dffcdf8ed2615f4c4e5f0ff8fec,080d72244d8e26cdde6c7d9f401d7c7fe843499e560bec95606de73dacd33a67
e8234f9a3c31f133bff92a9cd70adaaa106742b7045b2e77552a1628b6820774,b2aa944c7e6c75a0292f34b2b9c41f331c3e22d1826f89eb3a67684ce6bdcb00,6af7ab8a169a00ffe0ad93075d05e73e7a0db5fe5e6ee57b6439f116d12f91f2
2525277924eda641b4f654decba8426ab0c3cc36a8539dcba7e6f27e16f0d389,bc5fa6c70a74b59c70c12d40d64671a70f902a8a22ffba251fbb23505e13f0a3,54b6d71d39e097da7215b54621fc12f973e5dd48e91fc9952b6c36855c72f5b8
0a56087af287880e8b7c9ff1daf5d243c4eb30cb610719feb555e522f9f532d9,0799d772823463b60bc54dc6dd80ebb1915999068362b0ad665d2d6b9df43fa6,abcdcc333161205434d28bb0b1cbeefafd22745893c26d49db2c2d63f6d77984
367dc90c573193429a3986a654206dbbfd13718cc0b5afbba994da72af7347db,e33845f0a9cd8fbc5aeb2e0a6e1fcb91467fe3cb4c6103a48ef1cc880b6f368e,2020c87e31d15b736f6f9e9da102fa953b1fec8206f403ac6cab79adee7e0c26
cce0aea74fea47ca994e4dcf8964dfa0dade64855ac15f461b01f60efedba4d0,00109d4e6bf5789cbefa64f986968fcfcb279b9e0c5fd1899348120ce2707df2,618292e36dc483539e48a6b091ebd17a89d60cefff78d8fbe800fc6bca69bad2
5f5f389d03263cc19fcdc8108d905c2b3d33590baf6c27ea77a7b05918c14a5f,ff5d39e27e4d27894e6be80618a7ae77e2c582a7f15c90809ae1b52cce52420c,ac57d74daf5b6c53e42a2c5e88ee13b44883d0afea175e2998e039f15ba60938
eeb587d658cbe535ddc29203dc51a6d4d44426ea5152d7bc7b6049a5585ae905,40ba7d7c3ddb4eb7b69fa569a5ba2464bad37ea6fe5da57ecdeb4d6f437cb9af,e2039a4ee4119b82a6fafbc3acb7a668b53c7161ad4ee6f48b5d6e4f4e7a6606
2d04ed239bc340bb699e6e8830318592606afebfeb3a9f1c772b04ed96f8675f,aa77b59c396c241c4456d5b51cef97ea555ee422f937a1bbcd6e5638a77b4f49,aa1e1a39d7144f8a31d2a64668ff648932db3081801cd442dfac3672721ee31f
b507cec2f9b1b2cd627a9f63f2f00e0793e36995f0328f9a018dec296401da53,110ec0e16869c1118de168156f37ca0963dbce71d25abebdd99e0b6d289bd382,4a6e4577438e45f38001441e2a5e37fe9dba1a1ebc7dcbbf336ad72fc9c151c0
0cf104f79911851ea07271e642c13c2765bafff3c5a6b588bf059fd85925f02c,d4bb4cc6c9b18afa5fa7516c8eac1f0534068cad1437a6baa3ec1057965cdbd0,90f2d950b47e2f7ba80891119e5af80dadf4e69b96bc2aab771a39f23dc04e2c
0853cd72054070532e910ae31a3415df8ddef1896b8ff380a306e8986255ac07,dbe01ce2905263fdc1fb957b4011653a96acd89b62b6dd5fdafb8a0e666b496b,44125f4cdcb00a39e28f181f2f3ddd3d825e6cfe299c0e8a7f6fbbdb80d6db3b
beafff1ffbc6e4049d44ae3cd614102ad0e650906e6390a8d0c0cd39682249ec,cff6423b4522435bcefd31828c5e0f2c060b57cc16600018cc3caaaa6fbfd8d0,4b4bbdc64f425d0054c0f8a49b60b91981eb86d5c9a36d41c16c3006217f3362
c994860748bdd14b64cbf0028495c315ff981349bab6cc27bf23b2b76696850a,a1aa5a6dba21cbd44c80a0e43c84d4a715eae115eac8176ece60cb77bf1fca3e,51c589faeed0d2f7d8fe3eebecb8f2a15aeb4fb7f39970b3a238dc13d6f95e0e
68cf39003b48cec0fd3f84b4dd0a465ec5d193a8b13327c60c43edc5c7b3963e,cee03693356678d194369c3199bb765e04ab25d06623d8c547553875df9ab90d,1fb5edb77811d59732f4a2c79c406c0ced975596159a9692c8adbd5f69f708f3
effd1e3e09395cffb9c68161ab758e4fcf4f7f627d4473b2100e96cfb6679c26,4c3852a960b039a47439314243137bf8d265c0165735e2ebaf7408f4c5c59cd4,ddfc9a9da5f48d42fc141707830d0a22267721adf892fde6e4c106356d18e19a
a6af89322e67d93f65830d54d84c2d64cf2ed6cc6b3ddafc5c5857bdfbfa9f96,934b5d64a682c0afd1cefb0106d868dada99bf81c67fff0e1ee78a852987df60,07b5ca07a000e0516646393711625688b99a0f2073dbefe31986776fa0cfaa49
223ebb82f74a4618ce57ed9adac1c9d6d8754d5ef28287c0e5295dea24b45394,3bd570e003386430f52972ca16717a15249475eab570a5e719e27a4eacdf055e,3424d8a524c7da3fcab1a08fcf8dc1a54de885f5df6f6480e6c3ffd62333879a
22f15ab6c0b8e08580e75a0cf521a2c4af5d444ecb843041691630e8fcbdfe7b,639c1227bf90d1dda604218eb50715e0f747738ce2f18963facee5dd273a6041,c7cc1a2fc425d20636c942ff371d8f47075c3b58f35b8dbec91d2f35acdec43c
e55ff52f58a70f11c630fe53072930e3f76fde272a59fdf57f2cb6f53c26d0a1,6f46c67e9a2eef7823f463646725d7002e75ac590796dd12037af7c8c04dfb08,f3267ae0cbcee6d62b6bcdc80de6afcb49182f3464f640f4b35fe12ffd3bb9c9
0203ff0f01c47e0f808308ffbd61cbb6da72d70125278ce085ed5e796f1963ce,4df5d27259aab95a9ef6b918aaf08a8b76cc5190683ad59d34192da06c54bab4,21ddeecb341144a4e16a168c4d4877a37fe4b336a630dc42df9bb08f57485676
d8abce53b72b5bda2590f72e216537f3326b16cbd4ad972c3c7aeabf711bccdf,cee5c8191703bff5273b460c87b17a843fc0f63f4324f992dd4fe353a21910f8,9a085ea85180df20dbcc10fee5fbd384cd171e9164407445524b1cc2981ac611
13b550748d1b550a0b5441b2e0250ac03eee48837a59ba182594497dd394d1db,aef84d1957c7bf3622122f4a3500f1ba55520a1c2537a272e9d4ab385c5eed9f,2bde7d9544a158d4d159dfba77f4ff7a0c515d768dec09f7cecb11410c58418e
9e2f921df29f3376486cf61220b05b88281034cbb4b76af4039a0ac000c350a2,25ac6380a5d6dbca593e46c1199a3c177457d444bc0c8c5fc1b22c82021a1e3a,ef84384e4ff907f69e0409b9159f5c1d57d340f8fa2fad0a988b7732338d5b89
16e44deb569139b8bbabf6e70293f0b99decbf884fa1f2ec83fcec4820f42337,c2074fda781231bbdf713384c11e63317a47bf8ab78bf015a9911d3e9a9195fd,8a9220c2abc7cf4188efa69618e5c1c4b03ca373b2fbf902f9a31dee32da3fa1
56e925661ffafc3e38ca5138fbf1c04f2870d1d7ac5de7faab597580a0558e8b,dd62b9416343d6fdc7f73147cee37028994910c83ef018080a4c6853162fba4d,5702cd1b89217cfca5f0618d608258d864f0223a951eae76d1514e45df895708
c6a40efbcffbe00dc5f631647e4e40afbcf5f00866b927d3741d3de10ae485cf,a19370557e17051a539ffd795e383ced8be7cb339997eb27b27558faebfc8eaf,3461b4750fb5d4b9e8435ea7464314ef9e2f5278d1fe3b5a89af57bc5f55c713
43aa001bd8cb65709afa166106411d8119713b5c1a77e263707775171cd6fa7b,6bcc924a42e98bdb4ba7e9d82894374b20a9657231ab08f8302518c00da6d12f,b24b03aa5a73700b077a2c3d00b8e751529f7cfebe823fb9796bfd00d65a4b80
529483af9614bf9d9daf0aa85cec1a5d8aceeedb797695ac0e5250aef6e6c380,0415a1368b33e3445ae3c530253b6918bfb1a81760d29450cdb5d3d0c776e93c,a95e0c74162fd15db47141a7aa7617daa537a2502fa9f209c3eac7a88c22def4
94dafd4990288a133c430c2f69bda908404df672385b0a5656039fad2e19aa77,abf23523b4d6615abf55737d7bec80f30b751e8126422776318596d5f0b42abe,d76efe7520921efd9a3e09df8e9716917277751e9344d11bc00a9a86a1ef008b
c7fb4456e3b18114a540a522ba111e522d6afc0178c4632ae78e9aca85da6f74,8e5cdc059f32b969494198e9cdc1a5e3db7a224d736e50ae7bce2a7830c0302a,9dd026ea53e68d3cd1a41a03aa9a2f766a2368b9c3b28b4b614409ef36117b90
cec712cc9564ed85e03c1e8cf7d871cf8a5d1e285fca3d116cfd498cf8c4b408,75943be76a3515674827b24fc05558585cb748e93d6fcd6fca2b774aa79888c4,2c8663d037119bec0c9df9378385d4cdb5bb6ef3f81037d169b58414867d7815
1f79e9bdaab49058571ec4e5d91ec23ad570b3d13224c231e42a49cc824cff65,dbf140a9995a35d7d99253400751bd3b86647ec468b47eeb77c5d04cb4435db2,cca6a459ecdef1f9a8ffe067af3542f76f905676d6226f17b200319270630dd8
f6e92865a052fd5bf695a72ccd01306ed238937b51c12cb2159b0db78377797e,914ac4f172338d1d434e26491c4edc4decc773f3d583e14cd7323a7eeed5b3f9,75dde4e2593a20ce693110d0d965851adfe9029c3cfa6d451565f4f01f0d0542
07b8589d15d22d057c84810a25dd8f64555de5457efafd15c85a8cf414c62928,5fbd69a3427cc65007e01ad34ebcd714b1b649452ac47053cbe29dde8ff177e6,7c7f689b65547234e60c0d0c461af67484b9769b98b60ebf81748d8819889c9a
86e9ae5f8b62a2a0b56838f9cd441193afb7de654b0254b5a3a76b47521b1b79,786d482a2f9650620db9ef84a29299084a50dc8f92631e6f6e2a1ef2c2cd13ab,eb994cae21bf575d2bbf7fa588f0585708e68a8553afa7df8dac1aa32dbc185d
baaedab0b9ab91c16442215e59cde7f9db0eb5893eafea3c84949fa24a3a566f,a8a087d9454caf3b4e073c0886ecf4db8a0d9428deabe9c5640eb24a437d3e11,f86f71ce40574505ee5507a998915766f0909f08132b96b466d759e2eccdca1d
732e3ea2f10a7ac84c031789d2000440f12d65a557a2dfbbfa7fdb9af6c62377,f4e995678a6208efdae6b804f9aacbf056cc97cae6e9bf2f423253531097062d,7db7489102675d61a433708c74f227e8a1edfa9f98657e8b56d5024fb0a5d81f
50162f6d208fe9a5a7ebf218df299c403633b7ea6bd64f9bb94117b20dfba1b1,29993b4f8fd7766bf18182c31ce43d63dc67db17397f0e570cf39068cfc9049e,69f8cc4f674ed3f33848c0dcdd351b2f351c4b0ff2e2ef4d8f92d3ca691b46ab
153fc077f5b6eb73cb82d0388be782d061be1c257e16acca038295542047aa05,7a56ae2c7fc98a82bb411f806102abf0c076faca1c95e1227d6a29dd03f02c71,307986948ecf4c02179aae80864f94aa16b089a4b0a8488722b76b4828404bac
8a2abdd2321cebf20f4a529eb28052d3d4ac60c1ee214dba862aedeb0f7b83fb,e6260a91e4ece1a4a836e259df82b93eda9ac6f80b62c144f22596a2232dd086,783f094b400fae4e5784a81dd5f981c37afb82a3de9c9ffe4dbc703129b72805
8966a9f2893093c44beae1750a0c7d2fccfc07e14e56b55b43a366cd4ba9a77c,41165b977f4c1959492eb735c107aa54b0d5e47b94ca929f8b42689e8d3e4d8d,51ebb0dfd1bdb66769f863666975e2f1b4e1e2961658a644334d2fdff244d66c
fe0ccf5ec4b0d6278439bbcb1aaf2c8828e51bb1a6fdd9331b6b1cac2f6ec560,33fc7e70561bb8b1dfb402e18b91ac5d5bbb039f9692abb6b89de3ddc768356f,aa90dbcb38eae952b1c7ee99911444cdee4050fb11853584f09bf9077b0e460f
ab40cc2291a604fa3d171c95061009436e1583c3e83e7a5b26ae132b1bd3edd2,369180cbc6aa71b67921fd07e89f2d81dff1188268365de46554885f747e4e9e,bc10f8be2f0c285b5dd9fef561cb42a6f4ca37f4562cc4351375a8d35d3b72ec
b4970720bc3ddf97c5ec34251d0c620a87ad104102356a0c96d45321be216b15,9cec223d317ca6ef381385a32a424e7f642da8bda072eb85499fb6a5f5b10402,0c888bf5791e8c2076e2beb0b59129ace274fe50f67f0ba4163c8a6c267871aa
23cd8a76ea55c18b29163afbcaa0965b7895989474d9da8bcc2ddd60cb77c7ff,8cec49ababa6f46f5c0f8b05bb12d7e6b5f772d04369188e2489947dd4a4b98d,f869a09019526882c61c74623249103cb2893c9b30ef2192115b3b97a92f5a5d
cf07eb287aed04730f2fd0d1ee182c7b7b83a2f73d5f0f2a80428d51a768f95d,2c0170cc141bc9aae5fbdc36ac759d45e55a97e56d4b60b00837102e7e839c12,3e460a3d4daf255bec8a88ad453ab648763624d7918b5da9786b9097fd58cc6b
42e39c76852a84c6f49a257a5046c10189729d6ce55e96fed66bde72cfe925f1,f9fb143821a168c0ea4c0766f0261a5bcc53b6a302d9a749fd91b16774f9549e,9f25c531b94e17049b0d6d182da49003d8685ff0a6ac7d161871d261a99d8acc
21c66938690fa763dbfab561f91d36857a12dc76334fde8230fac1c20a576a15,334e5169eeed519d0c7947d214c2e0d146e650c98905810c932beeedf2b8bba0,b16adb52389b564b217a461d8e8af5b9feb1128f29b33db01e280c897704fcd9
2b99d88b0f6df224dc82a1e5c4a30fd186a3959ba9c7966cbe733759ed9c75d9,ff779cd36a5cbb16a6e9a1fe4e9f3e927b5da1c4a634966f4bbdbb4e6e954dd5,0c3f0347530d4cfa6ad1ca94e50c5408e12bc854d91d71ca723800f81e0f6c09
d8167127113b647bdcb068782bb30fab222527aeca5b7918eee883fcd65bcf02,29a54d2ce6d5c99566a09479485d980efef18e018fb54bcedd8441144adf178a,1e14dd040de7eec084cbeef7ac4ad61bae7d5b8aee1250f9e0b9779df6ea0ca1
6a12c4f475acbce4ba6796256c994dd2e1dc836ac3ab63607331a93b93380550,1574c6dc4b2a364df7bf43ceb70123eb1acf42d1c05188e8b97dac25eae6b3ef,ab2c77d5e2e37bbce9b404d804642d3c3aaedf4a4a0e05f15573a701dfbd4eb6
fe626c919077ff626d7cee1c075ad34d6d812eb975b28691bff190f4b0dee0b2,c60034ffed0e3d7dee075b9071f7571eef542590838b3524c5b869cbf98d2a6f,b5fad0a870813d2ac0fcf496a69e5ca39d95255cbe91ca45c25bce305ad685cb
7183fceeed22eff7d43cc462f4cba0467d94006c145d3e175e0fbae01f359dea,0b3dd9a62016f93f7170f029cb1d32064cecb62fab1c608df2560a4661ab605e,61a82a46695c65a41fa8990cadd2de6f3dea5c075f8fa170dcaa4b988fab9783
6b73eb8dcc5d2990b29875820d4cae765c29cffb02571c7948e70c74ade66a8d,600f317bfdb194e928919f8aff205bb29b56f5d3dc088456c6bea3432ed2541a,444c565fe3e6112768e37af4e97f058b42ea3faf23525b29aabd037b568e4785
c73b59d67144fa3faf9ba1e1d895dc385cca3d9ae7206dfd0f648a9f925ceffe,4633d47fba83e9afcf91d760882a55fe40eff257a7c01b9f73ff728682b64103,60fa3a8ba4a5c506cfdd71ba879caf1bde4095290427549b6567c27f41e8bc3e
1b70cd23ac1fb79f0256567714cf08615ed131264289567bb18950ea53ff5c66,3146a3abe0b2ddc487151caaefce09d2dfe9bb209f715b14a9680fec4fbc20c7,aa6dccf5caa4a64a01f4874423c7a564099f6836793affe8b23a97d140dc359f
d7b9c1380222765171963b98c2f65d57e31051c0028b8c08feeccc0f5ac7748d,fde17027e9f5c3c3268485368363329669473a94aa5b7cf87cb7f51205473b72,860c4744d9108887c5b40a34d57b1866560227b99dc24617dcfe909cbfaebc6b
c90d7756d55ee68bd89b8f981af1a079b709facedb4b1a8713b7e35e48a1bf50,cdfc411463b32f4b54b90c44e203cdf48b4769f087eb4b667f288163271989d2,efa46d61bd8baa3548dcacd47f874a723b0d554771044ca77e81e8ee7b42dee1
3cb4a83f2a7d05fddee94df6850d1c1bf1894f37e489e4c1b213e4423f52268b,4092d95a99fb283a5e8a8bbfd8e4de27c6a68ddeaecd7f47c8364b8c87c5f280,b1176755fe7fbb607482c35cf6650653f8a46531fbd694ebb1249cd1c6007051
3147bf05a871c2b383afc34714a8b60de34485e238081fca2c654d3cd696b423,94ff249b06369305bd245681a1ac008b9ac133f38d0edd91754a4b804127eb3f,577d5b4256d54606372fedb23d3e5825ba07e6034c2dac9d251c4ee4aafd387f
dc34412ce712b9053ae2bae0d5bacbdb3b284311cb4a67a3e3ff933ede42d317,0de63bf57e4dd63604512e622711a42275be3de7bce1ac2447ded0b66e92dc09,fc73cf9d0727d94aa5c136fed38fa26936e64356e0b3b46baa6073e2bd8d8eee
c82616039464615f60f197086aac5357c9e4d880619f2214fd0af778bf022d35,5075b1a51431989403359edda55be82dc77122e00dd8cd831712d06db6aeae3e,62125c86ade2571e23ea9529da79c4912034e632a9610890170e8faf4561bf75
a02b27c206d7e60414f65b17eda4db9c4ab20fb7a8000e4d267951226f94989c,2179530f585f487acc5306b51447791ac1f486b6863d870d6938aa2a9d59bf40,d57335fe53e73b06f90ec186926b68c7699414451e77d52d8eb1a2d9fc92aa1b
cf49692058996ea82c65b53443e30a384aa091477668aa1947f5746b030a6e37,d38b6797ec9716bb48fa0446dbf4198aa92bdde735d1b68b552ae4803e234faa,abab84cc200e338fd17aa7a044e086089accf330e3337d1350a73dba25c626b7
01b106888bdc26dc6befe61af8fbbda0a00f2b295922d74278f249aa6ff0d9a9,9844ac5372c75825ec86cc61fa0587ec7bda8a7309bb477fc66cf810c44a8656,cb7c7ca7c6fe84fdace6b3875dd7f13cd540010f70e3bec098fc54e7126bb7d4
70deaada7ce258875c2589519427353cf8962a0bcc78689e2b3fe02b2f325258,26543bab0b7af3cb926a5dac28237d3648863d019e9b892a9a8c1a74780edf3d,0e46dea5981bc1bd846fa7ce159d38eb97c3ecd6ac5329019dbbb56d20034f26
f06148c81ce8c98a75aafda52d24e4e807939556d3e19deb181a090a71c32489,5a1077b63a1702af2a0f998afb8a93add5e100c30b2777d482a30a72c135bd9a,eecde4972a86beb473f64c2b7ccfde6d88f350da82e96f1ea6b0c237c634a6be
8aead68f659b50ace081ee209ec0cbd3514f34aa67372d53d9958f0b1a0e77c1,5d2f5b74ade4d948260dbe0104799f8078b3816232c16c8172a0ce6e443eb14c,e1e01b58b958df866c74dcbddf008526f1d7a020cfe8cb7c7e5a1ac4c0749253
81f01439294704fa4486d731b6f38892da67516abacf9b858a2fff6b1b7edf29,3a1f3a71c9d1f27e8bd713254c414235783f7611cede4c4d1103bb517dcbe957,86e84ebd91ffa16a7c96073b5f034f263ccda9276ea1fbfec038f385eb687222
5eb427ada0d0cc29e7b8fa03df06bc98e6da0eca7534cdac72b03a76630ea9fc,4767d3c3abf87b7e024eb42d0d475b6c0779515464403cfd6a3a4bd793115515,d43872ce1e5f51e5bd276293f7b3408e7e0fbcbde4423709b1b58bd592a7e708
fd6215c9d3d4fa19d8d3b5818caa93446eedd63deb00da14fed72140c7191d3f,68a332ad11932c685c578225dac306bd390de544953a0c29e5ac5f835c7bac10,858f4f77a07b2a66c58bc0e8d9b785d80e8f3cf26439718fd54be609566c02fa
ec01f0e1080e53c6d2002aeaef54c164396764ee8df527ce08f94f077f7d05a2,e376957e71976807a509def2d06d84bc5df1de1b1120c1f656c20e3e547ae00b,2b7b28397934de3687d089fe0d930446ea18d362b3ad9508d4bf7bba8fcb06aa
8f703dd2672546975e61486c3e626e73c3316dc3dee9a49c3d98bdb9bc1f267a,95b86579d9a36af83d29b6fa07b2102405e224b836ca20e012e8bac61f7583e6,7a3f527c67266523c39193fc76ec6f6928fae71dc774a31d5481a34ba8656499
1e7b06ed26db696ef923646a9ea49ab95b199773a21239752f8c2eede438fa7e,c100c0aaabfb986820493322472e94a83cd1b893993969e0d678600db25bf667,7b948dc6d25012427216e9d7d5069bc0bb3f9e40bdb4599eef0baac1081a9b15
f0acd01109ee108af01d342decfcb35615620076c22726860d45b1bd188c2837,e75cf751f0b60f236437c5581504b599e0c4146ca9c387dc9775aa07b449f04c,3e0fab74c6de4f231e4de05e8991b19a5f8f329d984b1eb62e8e4cbdb97d510d
966de886a9d37142d5c09480ea18e92e80fd5c8e8f6113293ae8d191b6253c74,65c8c4ac1d0dff4abab4ec75895368b6e39b4ff369671f711d987332005c3c81,66d57d423bdaa75619fef48ef7144b099643332453c5b98f1d175de9f03b46cf
569b5dacbc0168dd0ea15ad7f920e1b3c88141a35da15e48bfd004f45ec0a19f,ee904a2eeb7f74c1482badc6431503bcd9491857be31803eb0b987d17695e483,de771155ce64f71507b582c4e5495ca072017d12a116e382d9d30bcf0f757efe
a34d0dfededf263201c6db40bb7d9028387bd68cbfd39dfb4b1b8fb3c6888437,e269174f73c00efde83284907fa9eeadd9eb5e3a1f355be6890241cdfdf9d94a,60c4395435534f4c86e8b9f39318eeb971434a7188d7224a4e6e6f926352d146
a5cc39dd03b6b0f0c3dcb1a2ea12800bf290e7c742ccdd46d81b6c8a5eed11de,a0693fd852fd737687a4bc6a4f6a798c50dd3a2ee4b51e3d50d9da4b064676ce,667cc4153df77ad47a2b27719652439c7572a65f9775fc5ff473332cf20629ad
c70c9943498269e890aa34ea1170df65e3b539618015dabf3edff55e1f4f936c,9f879ab2c983ac01a0a1d82aad407fbe2485af58ba193caf4e048645c7782cd6,67c130a02cf5b428114c428284e9969d3d4ac145d3954e3c33a5797cbc5cd34a
142edaf5f3543f6b35dfe5e0a4da9342a6027c58c82c68f3d41123644526e8b8,d4e3149d258f954b37bc9728e77b9694d16c0f2faffb9f9a378d263f803d6d61,187f26addb63a085d384e4ec88d813f6ae44b3d309f572c786fa2df053f5197b
8dc21a66ecdcd00606092ae088d3e46d3217a8a103a07702f92740bde70c402c,9723efaf6e612fe6d389c82871c9f30a91e0f52597b5e72ac28fe4429ea71030,0fa25b0a1afb70a2675316c9055d0347b218c19dd73e3cc9e86310b2e3740f08
6421b9ab5afd3718fede98d3c0f33cfd65f8f0abb9572fd426c51f0442c6553b,7abfc87e1ac4122a2f825592b3e55e889bedd46142f77fe338d70074672efed6,3ce257dcc14435eef28155671df25db39cd4decaea517955f0b3c08893014e8d
ed9bf83482b4c11a36078015ca35e13423740e23f9fc19cdca7b2be16cde2be8,8f470a8472817c347530d23c35130122271793fb6719f0aa01f2440c7b3c9dbf,bebc2acc9548e07a4a1a6fdd10d22123dfe9fa1b30dc9431319c83ede88be419
ab2dab589334af34020f146ae0f9e5f31effdd63a5a962e17b369ba194eb2526,64f546492bd5ecc6bc5557c68de5d686b9e873cc8dc13db90f74c8c8042bfb35,2c1819cf627a75a1c7237cfc229963b4b270dc82f5ee3f3c4d3b2bce00410c38
ac02cde572fba0035762ba68a589ed66e6e6358ec5826aed7dfc9a86add0e9da,84f7b8cdc95968958fcaa69a817eb80d9de1d0d7809838f97105924ac7b0a46d,4cd8b5cf8dd867766f199c0cc2bce5c1f4f693e3bbf8dfeaa5c17018f69e5695
4429336942d2d2e0b1c4eacb563416bc33d9e57d54e05a922b0d301df5b0b73e,9a8c850702402e5b3f73c4addc799287b9e77460d2e91242cf5020c3b664b305,51bcc0be05e21d6695b808b42e2d5848b1e37cb843490921ff8bbfc17d91f079
68d657dbf2cb87ed57ec811e7c2ddc1a3c991d2bc3fce1e3572e4099f3c86fbb,773bef4b9946eefecdcc0eaf0abd331a898467e5811e81d5aa27d4a0fddaad11,b1d64231aca6e7ebaab71e5eb648140a451d7333fef71b64c6864484ec8db9fd
379576eb94fad6d6e7aa34da267986753a1cb7296b6dfd70a95c4e89361f6f0e,5f5c5d9ebb8db348cc130d0ec90f99ae8044c62f6be01155a705f2cd4e59cade,d00bdce0410134316e9704622b596b034200a375d8560a870e99e087f96ee39b
b2b3f78ea9a9d08082eb6af3b6040d042a61537a50608d64e5853038863f5c5a,7814e71b6c53363c21703ced4fc0e8cb64c57022619a1b84e320ca1564361404,bc96c1ff6c0bf11ff62d7ecbc8d1fa9e47074f0f9596fea7ba1e01df6ec57e26
c63ea35aaf18746c756781a6bfaacfce70e26259d516db913f60cf12159f392c,070a19a004866ccd5cebb4f6241e28ba4bebc5461784d410c4c4c12a82f83d06,aa25cd56a65e1addf88fecabe20453cce0ee2d1656aa4c68b3677388175eeae3
0c8259b6c11b4ef0552f1308763b2c6c521a07fd01deebd1eab4385985409d50,ec2b162b453fae4b9bb484cff26f0540d0a7f546f4dba792eca8c3b3cb7daa54,46e6165e8349c3458da966b9606b1ca3b6581933a3106d010a31dcaa2eed95ae
4e394ded4a4e06506217afde1ab742b3351e39db7a50ee7eb0417a2fc66c2299,806bd5eae8ab3cd4fa0a475b60b13b6103d2da2f341f5f8035b11642b85ed950,ec002f3143442a265d39919c42726ab48630b1940ca84ae46a23e3cdf0181ff2
3fdceb97b745edf30e8a98f19b734b2245dcedd1e358f83897b13857ea2c3bb6,4f3f80671f595b83ff1e82763b8d2a268cf42ae86c1209cfe624a9743de98501,cebbea78fe95865bf24796c0ece50c7c50e8410d6e5aa5ee9999e7113a73d5e8
aa4f709844aa6817623129b3864d3511fdd0a1be80398ecbde9ea0e11c0ed642,dacb8dea9d2625cd7ea2b1e18401db85902253785e01e73428fd80652714f6e7,fcd4707d0f2068988d95272ea8048b8b3ebbd847946b9d42be83e4416640da55
a551c2e339f8524b003b540529fef6025685ca25daf9b1e254852788e4151095,bbf7f4822c126f2776325151299a2e3d0499c8697ee32ee71cea6ecca98c3d3a,164e91fb0dab53b1705b87922ff67640d9765c218b78ebb715733f1768523f59
a7f2e59fa77eb410cb859202f9ff04f90965fe3247d0693f16dfcf0c0eef19ed,bf64e663aea675d057d64cf93a222956b65c8516ef9b1199e5b710a3264b098c,4d4cd6e624a58aca9f14f74e0b6a0f36e240ac8887ea61a8e8e5a5dd08bccc1f
20176f50379f51d57681effede89459e6eff6177a9c3fef2495c9668ae2a129b,47d3ae45aee9846548619dfecd2821110fa28fd457fe3a9a07bcf000ef173c68,1ad9beee3315a8afb0bfe09b02a67b925a2bb4edeced779194f2ff5559b51d60
591d9936d616387f2e01545cc4fa952784462ff4e6886583fb60ff4f7b8a32d6,593d72a9836c8deddaaed91856499cdaa3dcd422d3e435303b063d56b734e5bb,b3d89324f5af99708fcf95f6b169bed039b3bceb2d9ce2a516054f4f9e004654
